Date,Month,Day,Year,Patron,University,Program
11/6/13,11,6,2013,Undergrad,"University of Maryland, University College (UMUC)",Business
11/6/13,11,6,2013,Grad,"University of Maryland, University College (UMUC)",Health Care Administration
11/6/13,11,6,2013,Grad,"University of Maryland, University College (UMUC)",Education
11/6/13,11,6,2013,Undergrad,"University of Maryland, University College (UMUC)",Computer & Information Science
11/6/13,11,6,2013,Undergrad,University of Maryland at College Park (UMCP),Biological Sciences
11/6/13,11,6,2013,Grad,University of Baltimore (UB),Other
11/6/13,11,6,2013,Undergrad,University of Maryland at College Park (UMCP),Communication
11/6/13,11,6,2013,Grad,University of Maryland at Baltimore County (UMBC),Industrial-Organizational Psychology
11/6/13,11,6,2013,Undergrad,University of Maryland at College Park (UMCP),Engineering
11/6/13,11,6,2013,Undergrad,University of Maryland at College Park (UMCP),Business
11/6/13,11,6,2013,Undergrad,University of Maryland at College Park (UMCP),Business
11/6/13,11,6,2013,Student's Family,Other,Engineering
11/6/13,11,6,2013,Undergrad,University of Maryland at College Park (UMCP),Business
11/6/13,11,6,2013,Undergrad,University of Maryland at College Park (UMCP),Business
11/6/13,11,6,2013,Undergrad,University of Maryland at College Park (UMCP),Business
11/6/13,11,6,2013,Undergrad,University of Maryland at College Park (UMCP),Business
11/6/13,11,6,2013,Undergrad,University of Maryland at College Park (UMCP),Public Health Science
11/6/13,11,6,2013,Undergrad,University of Maryland at College Park (UMCP),Public Health Science
11/6/13,11,6,2013,Undergrad,University of Maryland at Baltimore County (UMBC),Psychology
11/6/13,11,6,2013,Undergrad,"University of Maryland, University College (UMUC)",Business
11/6/13,11,6,2013,Undergrad,University of Maryland at Eastern Shore (UMES),Hotel and Restaurant Management
11/6/13,11,6,2013,Undergrad,University of Maryland at Baltimore County (UMBC),Political Science
11/6/13,11,6,2013,Grad,University of Maryland at College Park (UMCP),Education
11/6/13,11,6,2013,Undergrad,University of Maryland at Baltimore County (UMBC),Social Work
11/6/13,11,6,2013,Undergrad,University of Maryland at College Park (UMCP),Computer & Information Science
11/6/13,11,6,2013,Undergrad,University of Maryland at College Park (UMCP),Health Care Administration
11/6/13,11,6,2013,Undergrad,University of Maryland at Eastern Shore (UMES),Hotel and Restaurant Management
11/6/13,11,6,2013,Undergrad,University of Maryland at College Park (UMCP),Business
11/6/13,11,6,2013,Grad,University of Maryland at College Park (UMCP),Business
11/6/13,11,6,2013,Undergrad,"University of Maryland, University College (UMUC)",Business
11/6/13,11,6,2013,Undergrad,"University of Maryland, University College (UMUC)",Business
11/6/13,11,6,2013,Grad,University of Baltimore (UB),Health Systems Management
11/6/13,11,6,2013,Faculty,"University of Maryland, University College (UMUC)",History
11/6/13,11,6,2013,Undergrad,University of Maryland at College Park (UMCP),Other
11/6/13,11,6,2013,Grad,University of Maryland at College Park (UMCP),Business
11/6/13,11,6,2013,Grad,University of Maryland at Baltimore (UMB),Pharmacy
11/6/13,11,6,2013,Undergrad,University of Maryland at College Park (UMCP),Business
11/6/13,11,6,2013,Undergrad,University of Maryland at College Park (UMCP),Education
11/5/13,11,5,2013,Undergrad,University of Maryland at College Park (UMCP),Business
11/5/13,11,5,2013,Undergrad,University of Maryland at College Park (UMCP),Public Health Science
11/5/13,11,5,2013,Undergrad,University of Maryland at College Park (UMCP),Other
11/5/13,11,5,2013,Undergrad,University of Maryland at College Park (UMCP),Other
11/5/13,11,5,2013,Grad,University of Maryland at College Park (UMCP),Business
11/5/13,11,5,2013,Undergrad,University of Maryland at College Park (UMCP),Business
11/5/13,11,5,2013,Undergrad,University of Maryland at College Park (UMCP),Business
11/5/13,11,5,2013,Undergrad,University of Maryland at College Park (UMCP),Business
11/5/13,11,5,2013,Undergrad,University of Maryland at College Park (UMCP),Business
11/5/13,11,5,2013,Undergrad,University of Maryland at College Park (UMCP),Business
11/5/13,11,5,2013,Undergrad,University of Maryland at College Park (UMCP),Business
11/5/13,11,5,2013,Undergrad,University of Maryland at College Park (UMCP),Business
11/5/13,11,5,2013,Grad,University of Maryland at Baltimore (UMB),Pharmacy
11/5/13,11,5,2013,Undergrad,"University of Maryland, University College (UMUC)",Computer & Information Science
11/5/13,11,5,2013,Grad,"University of Maryland, University College (UMUC)",Computer & Information Science
11/5/13,11,5,2013,Grad,University of Maryland at Baltimore County (UMBC),Psychology
11/5/13,11,5,2013,Faculty,"University of Maryland, University College (UMUC)",History
11/5/13,11,5,2013,Grad,"University of Maryland, University College (UMUC)",Education
11/5/13,11,5,2013,Undergrad,University of Maryland at Baltimore County (UMBC),Social Work
11/5/13,11,5,2013,Undergrad,University of Maryland at College Park (UMCP),Business
11/5/13,11,5,2013,Undergrad,University of Maryland at College Park (UMCP),Business
11/5/13,11,5,2013,Undergrad,"University of Maryland, University College (UMUC)",Information Management
11/5/13,11,5,2013,Undergrad,University of Maryland at College Park (UMCP),Biological Sciences
11/5/13,11,5,2013,Grad,University of Maryland at Baltimore County (UMBC),Technology
11/5/13,11,5,2013,Undergrad,University of Maryland at Baltimore County (UMBC),Political Science
11/5/13,11,5,2013,Undergrad,"University of Maryland, University College (UMUC)",Computer & Information Science
11/5/13,11,5,2013,Grad,"University of Maryland, University College (UMUC)",Business
11/5/13,11,5,2013,Undergrad,University of Maryland at College Park (UMCP),Business
11/5/13,11,5,2013,Undergrad,"University of Maryland, University College (UMUC)",Business
11/5/13,11,5,2013,Undergrad,University of Maryland at College Park (UMCP),Biological Sciences
11/5/13,11,5,2013,Undergrad,"University of Maryland, University College (UMUC)",Business
11/5/13,11,5,2013,Undergrad,University of Maryland at College Park (UMCP),Business
11/5/13,11,5,2013,Undergrad,University of Maryland at College Park (UMCP),Business
11/5/13,11,5,2013,Undergrad,University of Maryland at Baltimore County (UMBC),Business
11/5/13,11,5,2013,Undergrad,University of Maryland at Baltimore County (UMBC),Social Work
11/5/13,11,5,2013,Undergrad,University of Maryland at Baltimore (UMB),Nursing
11/5/13,11,5,2013,Undergrad,University of Maryland at Baltimore County (UMBC),Social Work
11/5/13,11,5,2013,Undergrad,University of Baltimore (UB),Computer & Information Science
11/5/13,11,5,2013,Undergrad,University of Maryland at College Park (UMCP),Business
11/5/13,11,5,2013,Grad,"University of Maryland, University College (UMUC)",Health Care Administration
11/5/13,11,5,2013,Undergrad,University of Maryland at Baltimore County (UMBC),Social Work
11/5/13,11,5,2013,Undergrad,University of Maryland at College Park (UMCP),Communication
11/5/13,11,5,2013,Undergrad,University of Maryland at Baltimore County (UMBC),Social Work
11/5/13,11,5,2013,Undergrad,University of Maryland at Baltimore (UMB),Nursing
11/5/13,11,5,2013,Undergrad,University of Maryland at Baltimore (UMB),Nursing
11/5/13,11,5,2013,Undergrad,University of Maryland at College Park (UMCP),Health Care Administration
11/5/13,11,5,2013,Undergrad,Salisbury University,Respiratory Therapy
11/5/13,11,5,2013,Undergrad,University of Maryland at Eastern Shore (UMES),Hotel and Restaurant Management
11/5/13,11,5,2013,Grad,University of Maryland at College Park (UMCP),Business
11/5/13,11,5,2013,Undergrad,University of Maryland at Baltimore (UMB),Nursing
11/5/13,11,5,2013,Undergrad,University of Maryland at Baltimore (UMB),Nursing
11/5/13,11,5,2013,Undergrad,"University of Maryland, University College (UMUC)",Business
11/5/13,11,5,2013,Undergrad,University of Baltimore (UB),Nursing
11/5/13,11,5,2013,Undergrad,University of Maryland at College Park (UMCP),Health Care Administration
11/4/13,11,4,2013,Undergrad,University of Maryland at College Park (UMCP),Biological Sciences
11/4/13,11,4,2013,Undergrad,"University of Maryland, University College (UMUC)",Business
11/4/13,11,4,2013,Undergrad,University of Maryland at College Park (UMCP),Other
11/4/13,11,4,2013,Undergrad,University of Maryland at College Park (UMCP),Engineering
11/4/13,11,4,2013,Undergrad,University of Maryland at College Park (UMCP),Other
11/4/13,11,4,2013,Grad,University of Maryland at Baltimore (UMB),Pharmacy
11/4/13,11,4,2013,Undergrad,Towson University,Business
11/4/13,11,4,2013,Undergrad,University of Maryland at College Park (UMCP),Communication
11/4/13,11,4,2013,Grad,University of Maryland at Baltimore (UMB),Pharmacy
11/4/13,11,4,2013,Undergrad,University of Maryland at College Park (UMCP),Public Health Science
11/4/13,11,4,2013,Undergrad,University of Maryland at Baltimore (UMB),Nursing
11/4/13,11,4,2013,Undergrad,University of Maryland at College Park (UMCP),Psychology
11/4/13,11,4,2013,Undergrad,University of Maryland at Baltimore County (UMBC),History
11/4/13,11,4,2013,Undergrad,"University of Maryland, University College (UMUC)",Computer & Information Science
11/4/13,11,4,2013,Undergrad,University of Maryland at Baltimore County (UMBC),Social Work
11/4/13,11,4,2013,Undergrad,University of Baltimore (UB),Computer & Information Science
11/4/13,11,4,2013,Undergrad,University of Maryland at College Park (UMCP),Biological Sciences
11/4/13,11,4,2013,Grad,University of Maryland at Baltimore County (UMBC),Other
11/4/13,11,4,2013,Undergrad,"University of Maryland, University College (UMUC)",Information Management
11/4/13,11,4,2013,Undergrad,University of Maryland at Baltimore County (UMBC),Psychology
11/4/13,11,4,2013,Undergrad,University of Maryland at Baltimore County (UMBC),Other
11/4/13,11,4,2013,Grad,University of Maryland at Baltimore (UMB),Criminology & Criminal Justice
11/4/13,11,4,2013,Undergrad,University of Maryland at College Park (UMCP),Biological Sciences
11/4/13,11,4,2013,Undergrad,University of Maryland at College Park (UMCP),Other
11/4/13,11,4,2013,Undergrad,University of Maryland at College Park (UMCP),Business
11/4/13,11,4,2013,Undergrad,University of Maryland at College Park (UMCP),Business
11/4/13,11,4,2013,Student's Family,Other,Engineering
11/4/13,11,4,2013,Grad,"University of Maryland, University College (UMUC)",Education
11/4/13,11,4,2013,Undergrad,University of Maryland at Baltimore County (UMBC),Political Science
11/4/13,11,4,2013,Undergrad,University of Maryland at Baltimore County (UMBC),Political Science
11/4/13,11,4,2013,Undergrad,University of Maryland at Baltimore County (UMBC),Political Science
11/4/13,11,4,2013,Undergrad,University of Maryland at Baltimore County (UMBC),Political Science
11/4/13,11,4,2013,Undergrad,University of Maryland at Baltimore County (UMBC),Political Science
11/4/13,11,4,2013,Undergrad,University of Maryland at College Park (UMCP),Business
11/4/13,11,4,2013,Undergrad,University of Maryland at College Park (UMCP),Business
11/4/13,11,4,2013,Undergrad,University of Maryland at College Park (UMCP),Business
11/4/13,11,4,2013,Undergrad,University of Baltimore (UB),Health Systems Management
11/4/13,11,4,2013,Undergrad,University of Maryland at College Park (UMCP),Public Health Science
11/4/13,11,4,2013,Undergrad,University of Maryland at College Park (UMCP),Public Health Science
11/4/13,11,4,2013,Undergrad,University of Maryland at College Park (UMCP),Engineering
11/4/13,11,4,2013,Undergrad,University of Maryland at College Park (UMCP),Business
11/4/13,11,4,2013,Faculty,"University of Maryland, University College (UMUC)",History
11/4/13,11,4,2013,Grad,University of Maryland at College Park (UMCP),Business
11/4/13,11,4,2013,Undergrad,University of Maryland at Baltimore (UMB),Nursing
11/4/13,11,4,2013,Undergrad,"University of Maryland, University College (UMUC)",Construction Management Technology
11/4/13,11,4,2013,Undergrad,University of Maryland at College Park (UMCP),Business
11/4/13,11,4,2013,Undergrad,"University of Maryland, University College (UMUC)",Business
11/4/13,11,4,2013,Undergrad,"University of Maryland, University College (UMUC)",Criminology & Criminal Justice
11/4/13,11,4,2013,Undergrad,University of Maryland at Eastern Shore (UMES),Hotel and Restaurant Management
11/4/13,11,4,2013,Undergrad,University of Maryland at Baltimore (UMB),Nursing
11/4/13,11,4,2013,Undergrad,University of Maryland at College Park (UMCP),Communication
11/4/13,11,4,2013,Undergrad,University of Maryland at College Park (UMCP),Computer & Information Science
11/4/13,11,4,2013,Staff,Other,Other
11/4/13,11,4,2013,Staff,Other,Other
11/4/13,11,4,2013,Undergrad,University of Maryland at College Park (UMCP),Health Care Administration
11/4/13,11,4,2013,Undergrad,University of Maryland at Baltimore County (UMBC),Social Work
11/3/13,11,3,2013,Student's Family,Other,Engineering
11/3/13,11,3,2013,Undergrad,"University of Maryland, University College (UMUC)",Other
11/3/13,11,3,2013,Undergrad,Towson University,Business
11/3/13,11,3,2013,Faculty,"University of Maryland, University College (UMUC)",Other
11/3/13,11,3,2013,Undergrad,Towson University,Criminology & Criminal Justice
11/3/13,11,3,2013,Grad,University of Maryland at College Park (UMCP),Biological Sciences
11/3/13,11,3,2013,Undergrad,University of Maryland at College Park (UMCP),Business
11/3/13,11,3,2013,Undergrad,University of Maryland at College Park (UMCP),Business
11/3/13,11,3,2013,Undergrad,"University of Maryland, University College (UMUC)",Business
11/3/13,11,3,2013,Undergrad,University of Maryland at College Park (UMCP),Business
11/3/13,11,3,2013,Undergrad,University of Maryland at College Park (UMCP),Psychology
11/3/13,11,3,2013,Grad,University of Maryland at Baltimore (UMB),Criminology & Criminal Justice
11/3/13,11,3,2013,Grad,University of Maryland at College Park (UMCP),Education
11/3/13,11,3,2013,Undergrad,"University of Maryland, University College (UMUC)",Information Management
11/3/13,11,3,2013,Grad,"University of Maryland, University College (UMUC)",Education
11/3/13,11,3,2013,Grad,University of Maryland at College Park (UMCP),Education
11/3/13,11,3,2013,Grad,"University of Maryland, University College (UMUC)",Other
