Request_ID,UserType,Institutions,RequestDate,ItemTypeRequested,NoOfItems,Year,Month,Semester,
1624,Undergrad,UMCP,4/21/2015,Laptop,1,2014,4,Spring,
1626,Faculty,UMCP,4/21/2015,Laptop,1,2014,4,Spring,
1627,Faculty,UMB,4/21/2015,Laptop,1,2014,4,Spring,
1628,Undergrad,UMCP,4/21/2015,Laptop,1,2014,4,Spring,
1629,Undergrad,UB,4/21/2015,Laptop,1,2014,4,Spring,
1630,Undergrad,UMBC,4/21/2015,Laptop,1,2014,4,Spring,
1601,Other,UMCP,4/20/2015,Laptop,1,2014,4,Spring,
1602,Other,UMCP,4/20/2015,iPad,1,2014,4,Spring,
1603,Undergrad,UMCP,4/20/2015,iPad,1,2014,4,Spring,
1604,Undergrad,UMCP,4/20/2015,Laptop,1,2014,4,Spring,
1605,Other,UMCP,4/20/2015,Laptop,1,2014,4,Spring,
1606,Undergrad,UMCP,4/20/2015,iPad,1,2014,4,Spring,
1607,Faculty,UMCP,4/20/2015,Laptop,1,2014,4,Spring,
1608,Undergrad,UMCP,4/20/2015,Laptop,1,2014,4,Spring,
1609,Undergrad,UMCP,4/20/2015,Laptop,1,2014,4,Spring,
1599,Undergrad,UMCP,4/19/2015,Laptop,1,2014,4,Spring,
1600,Faculty,UMCP,4/19/2015,Laptop,1,2014,4,Spring,
1595,Staff,UMCP,4/18/2015,iPad,4,2014,4,Spring,
1598,Other,UMCP,4/18/2015,Laptop,1,2014,4,Spring,
1590,Staff,UMCP,4/17/2015,iPad,1,2014,4,Spring,
1594,Undergrad,UMUC,4/17/2015,Laptop,1,2014,4,Spring,
1596,Undergrad,UMUC,4/17/2015,iPad,1,2014,4,Spring,
1597,Undergrad,UMUC,4/17/2015,iPad,1,2014,4,Spring,
1578,Undergrad,UMCP,4/16/2015,iPad,1,2014,4,Spring,
1579,Undergrad,UMUC,4/16/2015,Laptop,1,2014,4,Spring,
1581,Undergrad,UMCP,4/16/2015,iPad,1,2014,4,Spring,
1582,Other,UMCP,4/16/2015,Laptop,1,2014,4,Spring,
1583,Faculty,UMB,4/16/2015,Laptop,1,2014,4,Spring,
1584,Undergrad,UMB,4/16/2015,iPad,1,2014,4,Spring,
1588,Faculty,UMB,4/16/2015,Laptop,1,2014,4,Spring,
1589,Undergrad,UMCP,4/16/2015,iPad,1,2014,4,Spring,
1591,Undergrad,UMBC,4/16/2015,iPad,1,2014,4,Spring,
1592,Undergrad,UMBC,4/16/2015,Laptop,1,2014,4,Spring,
1593,Faculty,UMB,4/16/2015,Laptop,1,2014,4,Spring,
1567,Undergrad,UMCP,4/15/2015,Laptop,1,2014,4,Spring,
1568,Undergrad,UMBC,4/15/2015,iPad,1,2014,4,Spring,
1569,Undergrad,UMCP,4/15/2015,iPad,1,2014,4,Spring,
1570,Other,UMCP,4/15/2015,Laptop,1,2014,4,Spring,
1571,Undergrad,UMCP,4/15/2015,Laptop,1,2014,4,Spring,
1572,Undergrad,UMCP,4/15/2015,Laptop,1,2014,4,Spring,
1573,Other,UMCP,4/15/2015,Laptop,1,2014,4,Spring,
1574,Undergrad,UMCP,4/15/2015,iPad,1,2014,4,Spring,
1575,Undergrad,UMCP,4/15/2015,Laptop,1,2014,4,Spring,
1576,Undergrad,UMCP,4/15/2015,Laptop,1,2014,4,Spring,
1577,Grad,UMBC,4/15/2015,Laptop,1,2014,4,Spring,
1550,Undergrad,UMCP,4/14/2015,Laptop,1,2014,4,Spring,
1551,Faculty,UMCP,4/14/2015,Laptop,1,2014,4,Spring,
1552,Undergrad,UMCP,4/14/2015,Laptop,1,2014,4,Spring,
1553,Undergrad,UMCP,4/14/2015,Laptop,1,2014,4,Spring,
1554,Undergrad,UMUC,4/14/2015,Laptop,1,2014,4,Spring,
1555,Undergrad,UMCP,4/14/2015,Laptop,1,2014,4,Spring,
1556,Faculty,UMB,4/14/2015,Laptop,1,2014,4,Spring,
1557,Other,UMCP,4/14/2015,iPad,1,2014,4,Spring,
1558,Undergrad,UMCP,4/14/2015,iPad,1,2014,4,Spring,
1559,Undergrad,UMCP,4/14/2015,Laptop,1,2014,4,Spring,
1560,Undergrad,TU,4/14/2015,iPad,1,2014,4,Spring,
1561,Undergrad,UMCP,4/14/2015,Laptop,1,2014,4,Spring,
1562,Other,UMCP,4/14/2015,Laptop,1,2014,4,Spring,
1564,Undergrad,UMBC,4/14/2015,Laptop,1,2014,4,Spring,
1565,Undergrad,UMCP,4/14/2015,Laptop,1,2014,4,Spring,
1566,Undergrad,UMES,4/14/2015,iPad,1,2014,4,Spring,
1538,Undergrad,UMCP,4/13/2015,iPad,1,2014,4,Spring,
1539,Undergrad,UMCP,4/13/2015,iPad,1,2014,4,Spring,
1540,Undergrad,UMCP,4/13/2015,iPad,1,2014,4,Spring,
1541,Other,UMCP,4/13/2015,Laptop,1,2014,4,Spring,
1542,Undergrad,UMCP,4/13/2015,iPad,1,2014,4,Spring,
1543,Undergrad,UMUC,4/13/2015,Laptop,1,2014,4,Spring,
1544,Undergrad,UMB,4/13/2015,iPad,1,2014,4,Spring,
1545,Undergrad,SU,4/13/2015,iPad,1,2014,4,Spring,
1546,Undergrad,UMCP,4/13/2015,iPad,1,2014,4,Spring,
1547,Undergrad,UMUC,4/13/2015,Laptop,1,2014,4,Spring,
1548,Undergrad,UMCP,4/13/2015,iPad,1,2014,4,Spring,
1549,Faculty,UMB,4/13/2015,Laptop,1,2014,4,Spring,
1536,Undergrad,UMUC,4/12/2015,Laptop,1,2014,4,Spring,
1537,Undergrad,UMUC,4/12/2015,Laptop,1,2014,4,Spring,
1532,Other,UMCP,4/11/2015,Laptop,1,2014,4,Spring,
1533,Undergrad,UMCP,4/11/2015,Laptop,1,2014,4,Spring,
1534,Undergrad,UMB,4/11/2015,Laptop,1,2014,4,Spring,
1535,Other,UMCP,4/11/2015,Laptop,1,2014,4,Spring,
1516,Undergrad,UMUC,4/10/2015,iPad,1,2014,4,Spring,
1526,Undergrad,UMCP,4/10/2015,Laptop,1,2014,4,Spring,
1527,Undergrad,UMCP,4/10/2015,iPad,1,2014,4,Spring,
1528,Undergrad,UMUC,4/10/2015,iPad,1,2014,4,Spring,
1529,Undergrad,UMUC,4/10/2015,iPad,1,2014,4,Spring,
1530,Other,UMCP,4/10/2015,Laptop,1,2014,4,Spring,
1531,Undergrad,UMCP,4/10/2015,Laptop,1,2014,4,Spring,
1512,Other,UMCP,4/9/2015,Laptop,1,2014,4,Spring,
1513,Other,UMCP,4/9/2015,Laptop,1,2014,4,Spring,
1514,Undergrad,UMCP,4/9/2015,Laptop,1,2014,4,Spring,
1515,Undergrad,UMCP,4/9/2015,iPad,1,2014,4,Spring,
1517,Other,UMCP,4/9/2015,Laptop,1,2014,4,Spring,
1518,Undergrad,UMCP,4/9/2015,Laptop,1,2014,4,Spring,
1519,Undergrad,UMCP,4/9/2015,iPad,1,2014,4,Spring,
1520,Undergrad,UMUC,4/9/2015,Laptop,1,2014,4,Spring,
1522,Undergrad,UMUC,4/9/2015,Laptop,1,2014,4,Spring,
1523,Faculty,UMCP,4/9/2015,Laptop,1,2014,4,Spring,
1524,Undergrad,UMCP,4/9/2015,Laptop,1,2014,4,Spring,
1525,Undergrad,UMCP,4/9/2015,iPad,1,2014,4,Spring,
1503,Undergrad,UMCP,4/8/2015,Laptop,1,2014,4,Spring,
1504,Undergrad,UMUC,4/8/2015,Laptop,1,2014,4,Spring,
1505,Undergrad,UMCP,4/8/2015,Laptop,1,2014,4,Spring,
1506,Undergrad,UMCP,4/8/2015,iPad,1,2014,4,Spring,
1507,Undergrad,UMBC,4/8/2015,Laptop,1,2014,4,Spring,
1508,Undergrad,UMUC,4/8/2015,Laptop,1,2014,4,Spring,
1509,Undergrad,UMBC,4/8/2015,Laptop,1,2014,4,Spring,
1510,Undergrad,UMBC,4/8/2015,Laptop,1,2014,4,Spring,
1511,Undergrad,UMCP,4/8/2015,Laptop,1,2014,4,Spring,
1497,Faculty,UB,4/7/2015,Laptop,1,2014,4,Spring,
1498,Other,UMCP,4/7/2015,Laptop,1,2014,4,Spring,
1499,Undergrad,TU,4/7/2015,iPad,1,2014,4,Spring,
1500,Faculty,UMB,4/7/2015,Laptop,1,2014,4,Spring,
1501,Undergrad,UMCP,4/7/2015,Laptop,1,2014,4,Spring,
1502,Faculty,UMCP,4/7/2015,Laptop,1,2014,4,Spring,
1483,Undergrad,SU,4/6/2015,Laptop,1,2014,4,Spring,
1484,Undergrad,UMCP,4/6/2015,iPad,1,2014,4,Spring,
1485,Undergrad,UMCP,4/6/2015,iPad,1,2014,4,Spring,
1486,Undergrad,UMCP,4/6/2015,iPad,1,2014,4,Spring,
1487,Other,UMCP,4/6/2015,Laptop,1,2014,4,Spring,
1488,Undergrad,UMCP,4/6/2015,iPad,1,2014,4,Spring,
1489,Undergrad,UMCP,4/6/2015,Laptop,1,2014,4,Spring,
1490,Undergrad,UMCP,4/6/2015,Laptop,1,2014,4,Spring,
1491,Undergrad,SU,4/6/2015,iPad,1,2014,4,Spring,
1492,Undergrad,UMB,4/6/2015,iPad,1,2014,4,Spring,
1493,Undergrad,UMUC,4/6/2015,Laptop,1,2014,4,Spring,
1494,Faculty,UMB,4/6/2015,Laptop,1,2014,4,Spring,
1495,Other,UMCP,4/6/2015,Laptop,1,2014,4,Spring,
1496,Undergrad,UMCP,4/6/2015,Laptop,1,2014,4,Spring,
1480,Other,UMCP,4/5/2015,Laptop,1,2014,4,Spring,
1481,Undergrad,UMUC,4/5/2015,Laptop,1,2014,4,Spring,
1482,Other,UMCP,4/5/2015,Laptop,1,2014,4,Spring,
1476,Other,UMCP,4/4/2015,Laptop,1,2014,4,Spring,
1477,Faculty,UMBC,4/4/2015,Laptop,1,2014,4,Spring,
1478,Faculty,UMBC,4/4/2015,Laptop,1,2014,4,Spring,
1479,Undergrad,UMCP,4/4/2015,iPad,1,2014,4,Spring,
1470,Undergrad,UMCP,4/3/2015,Laptop,1,2014,4,Spring,
1471,Undergrad,UMUC,4/3/2015,Laptop,1,2014,4,Spring,
1472,Undergrad,UMUC,4/3/2015,iPad,1,2014,4,Spring,
1473,Undergrad,UMUC,4/3/2015,iPad,1,2014,4,Spring,
1474,Undergrad,UMCP,4/3/2015,Laptop,1,2014,4,Spring,
1475,Faculty,UMCP,4/3/2015,Laptop,1,2014,4,Spring,
1462,Undergrad,UMUC,4/2/2015,Laptop,1,2014,4,Spring,
1463,Undergrad,UMCP,4/2/2015,Laptop,1,2014,4,Spring,
1464,Other,UMCP,4/2/2015,Laptop,1,2014,4,Spring,
1465,Undergrad,UMCP,4/2/2015,iPad,1,2014,4,Spring,
1466,Undergrad,UMCP,4/2/2015,iPad,1,2014,4,Spring,
1467,Faculty,UMB,4/2/2015,Laptop,1,2014,4,Spring,
1468,Undergrad,UMUC,4/2/2015,Laptop,1,2014,4,Spring,
1469,Undergrad,UMBC,4/2/2015,iPad,1,2014,4,Spring,
1457,Faculty,UMB,4/1/2015,Laptop,1,2014,4,Spring,
1458,Undergrad,UMUC,4/1/2015,Laptop,1,2014,4,Spring,
1459,Undergrad,UMCP,4/1/2015,Laptop,1,2014,4,Spring,
1460,Undergrad,UMUC,4/1/2015,Laptop,1,2014,4,Spring,
1461,Faculty,UMB,4/1/2015,Laptop,1,2014,4,Spring,
1447,Faculty,UMCP,3/31/2015,Laptop,1,2014,3,Spring,
1448,Undergrad,UMUC,3/31/2015,Laptop,1,2014,3,Spring,
1449,Faculty,UMCP,3/31/2015,Laptop,1,2014,3,Spring,
1450,Undergrad,UMCP,3/31/2015,Laptop,1,2014,3,Spring,
1451,Other,UMCP,3/31/2015,Laptop,1,2014,3,Spring,
1452,Other,UMCP,3/31/2015,iPad,1,2014,3,Spring,
1453,Undergrad,UMUC,3/31/2015,Laptop,1,2014,3,Spring,
1454,Undergrad,UMB,3/31/2015,iPad,1,2014,3,Spring,
1455,Undergrad,UMCP,3/31/2015,Laptop,1,2014,3,Spring,
1456,Other,UMCP,3/31/2015,Laptop,1,2014,3,Spring,
1434,Undergrad,UMCP,3/30/2015,iPad,1,2014,3,Spring,
1435,Undergrad,UMCP,3/30/2015,iPad,1,2014,3,Spring,
1436,Undergrad,UMCP,3/30/2015,Laptop,1,2014,3,Spring,
1437,Undergrad,UMCP,3/30/2015,Laptop,1,2014,3,Spring,
1438,Undergrad,UMCP,3/30/2015,Laptop,1,2014,3,Spring,
1439,Other,UMCP,3/30/2015,iPad,1,2014,3,Spring,
1440,Other,UMCP,3/30/2015,Laptop,1,2014,3,Spring,
1441,Undergrad,SU,3/30/2015,iPad,1,2014,3,Spring,
1442,Undergrad,UMUC,3/30/2015,Laptop,1,2014,3,Spring,
1443,Undergrad,UMCP,3/30/2015,iPad,1,2014,3,Spring,
1444,Undergrad,UMUC,3/30/2015,iPad,1,2014,3,Spring,
1445,Faculty,UMB,3/30/2015,Laptop,1,2014,3,Spring,
1446,Undergrad,UMUC,3/30/2015,Laptop,1,2014,3,Spring,
1433,Grad,TU,3/29/2015,Laptop,1,2014,3,Spring,
1432,Other,UMCP,3/28/2015,Laptop,1,2014,3,Spring,
1429,Faculty,UMCP,3/27/2015,Laptop,1,2014,3,Spring,
1430,Undergrad,UMUC,3/27/2015,Laptop,1,2014,3,Spring,
1431,Undergrad,UMUC,3/27/2015,iPad,1,2014,3,Spring,
1419,Undergrad,UMCP,3/26/2015,Laptop,1,2014,3,Spring,
1420,Undergrad,UMUC,3/26/2015,Laptop,1,2014,3,Spring,
1421,Undergrad,UMCP,3/26/2015,Laptop,1,2014,3,Spring,
1422,Undergrad,UMCP,3/26/2015,Laptop,1,2014,3,Spring,
1423,Undergrad,UMCP,3/26/2015,iPad,1,2014,3,Spring,
1424,Other,UMCP,3/26/2015,Laptop,1,2014,3,Spring,
1425,Undergrad,UMCP,3/26/2015,Laptop,1,2014,3,Spring,
1426,Other,UMCP,3/26/2015,Laptop,1,2014,3,Spring,
1427,Undergrad,UMUC,3/26/2015,Laptop,1,2014,3,Spring,
1428,Undergrad,UMCP,3/26/2015,iPad,1,2014,3,Spring,
1410,Undergrad,UMUC,3/25/2015,Laptop,1,2014,3,Spring,
1411,Faculty,UMCP,3/25/2015,Laptop,1,2014,3,Spring,
1412,Undergrad,UMCP,3/25/2015,iPad,1,2014,3,Spring,
1413,Faculty,UMB,3/25/2015,Laptop,1,2014,3,Spring,
1414,Undergrad,UMUC,3/25/2015,Laptop,1,2014,3,Spring,
1415,Other,UMBC,3/25/2015,Laptop,1,2014,3,Spring,
1416,Undergrad,UMUC,3/25/2015,Laptop,1,2014,3,Spring,
1417,Other,UMBC,3/25/2015,Laptop,1,2014,3,Spring,
1418,Undergrad,UMBC,3/25/2015,Laptop,1,2014,3,Spring,
1392,Undergrad,UMUC,3/24/2015,Laptop,1,2014,3,Spring,
1393,Undergrad,UMES,3/24/2015,iPad,1,2014,3,Spring,
1394,Faculty,UB,3/24/2015,Laptop,1,2014,3,Spring,
1395,Undergrad,UMCP,3/24/2015,Laptop,1,2014,3,Spring,
1396,Undergrad,UMCP,3/24/2015,Laptop,1,2014,3,Spring,
1397,Undergrad,UMCP,3/24/2015,Laptop,1,2014,3,Spring,
1398,Other,UMCP,3/24/2015,Laptop,1,2014,3,Spring,
1399,Faculty,UMCP,3/24/2015,Laptop,1,2014,3,Spring,
1400,Undergrad,UMCP,3/24/2015,Laptop,1,2014,3,Spring,
1401,Undergrad,UMCP,3/24/2015,Laptop,1,2014,3,Spring,
1402,Grad,UMBC,3/24/2015,Laptop,1,2014,3,Spring,
1403,Undergrad,UMCP,3/24/2015,iPad,1,2014,3,Spring,
1404,Faculty,UMCP,3/24/2015,Laptop,1,2014,3,Spring,
1405,Other,UMCP,3/24/2015,Laptop,1,2014,3,Spring,
1406,Undergrad,UMCP,3/24/2015,Laptop,1,2014,3,Spring,
1407,Faculty,UMB,3/24/2015,Laptop,1,2014,3,Spring,
1408,Undergrad,TU,3/24/2015,iPad,1,2014,3,Spring,
1409,Undergrad,UMCP,3/24/2015,Laptop,1,2014,3,Spring,
1382,Faculty,UMCP,3/23/2015,iPad,1,2014,3,Spring,
1383,Undergrad,UMCP,3/23/2015,iPad,1,2014,3,Spring,
1384,Undergrad,UMBC,3/23/2015,Laptop,1,2014,3,Spring,
1385,Other,UMCP,3/23/2015,iPad,1,2014,3,Spring,
1386,Undergrad,UMCP,3/23/2015,iPad,1,2014,3,Spring,
1387,Undergrad,UMCP,3/23/2015,iPad,1,2014,3,Spring,
1388,Undergrad,UMCP,3/23/2015,iPad,1,2014,3,Spring,
1389,Undergrad,UMB,3/23/2015,iPad,1,2014,3,Spring,
1390,Undergrad,UMCP,3/23/2015,iPad,1,2014,3,Spring,
1391,Undergrad,UMCP,3/23/2015,Laptop,1,2014,3,Spring,
1378,Faculty,UMCP,3/22/2015,Laptop,1,2014,3,Spring,
1379,Grad,TU,3/22/2015,Laptop,1,2014,3,Spring,
1380,Undergrad,UMCP,3/22/2015,Laptop,1,2014,3,Spring,
1381,Undergrad,UMCP,3/22/2015,Laptop,1,2014,3,Spring,
1374,Undergrad,UMUC,3/21/2015,Laptop,1,2014,3,Spring,
1375,Faculty,UMCP,3/21/2015,Laptop,1,2014,3,Spring,
1376,Faculty,UMCP,3/21/2015,Laptop,1,2014,3,Spring,
1377,Undergrad,UMUC,3/21/2015,iPad,1,2014,3,Spring,
1373,Undergrad,UMUC,3/20/2015,Laptop,1,2014,3,Spring,
1368,Undergrad,UMUC,3/19/2015,Laptop,1,2014,3,Spring,
1369,Undergrad,UMUC,3/19/2015,Laptop,1,2014,3,Spring,
1370,Grad,UMBC,3/19/2015,Laptop,1,2014,3,Spring,
1371,Undergrad,UMCP,3/19/2015,iPad,1,2014,3,Spring,
1372,Faculty,UMCP,3/19/2015,Laptop,1,2014,3,Spring,
1366,Undergrad,UMUC,3/18/2015,Laptop,1,2014,3,Spring,
1367,Undergrad,UMUC,3/18/2015,Laptop,1,2014,3,Spring,
1364,Other,UMBC,3/17/2015,Laptop,1,2014,3,Spring,
1365,Undergrad,UMUC,3/17/2015,Laptop,1,2014,3,Spring,
1362,Other,UMCP,3/16/2015,iPad,1,2014,3,Spring,
1363,Other,UMCP,3/16/2015,iPad,1,2014,3,Spring,
1360,Faculty,UMUC,3/15/2015,Laptop,1,2014,3,Spring,
1361,Undergrad,UMUC,3/15/2015,Laptop,1,2014,3,Spring,
1358,Other,UMBC,3/14/2015,Laptop,1,2014,3,Spring,
1359,Faculty,UMBC,3/14/2015,Laptop,1,2014,3,Spring,
1355,Undergrad,UMUC,3/13/2015,Laptop,1,2014,3,Spring,
1356,Undergrad,SU,3/13/2015,iPad,1,2014,3,Spring,
1357,Undergrad,UMUC,3/13/2015,iPad,1,2014,3,Spring,
1344,Undergrad,UMCP,3/12/2015,iPad,1,2014,3,Spring,
1345,Undergrad,UMCP,3/12/2015,iPad,1,2014,3,Spring,
1346,Undergrad,UMCP,3/12/2015,Laptop,1,2014,3,Spring,
1347,Other,UMCP,3/12/2015,Laptop,1,2014,3,Spring,
1348,Undergrad,UMCP,3/12/2015,Laptop,1,2014,3,Spring,
1349,Other,UMCP,3/12/2015,Laptop,1,2014,3,Spring,
1350,Undergrad,UMCP,3/12/2015,Laptop,1,2014,3,Spring,
1351,Undergrad,UMCP,3/12/2015,Laptop,1,2014,3,Spring,
1352,Faculty,UMB,3/12/2015,Laptop,1,2014,3,Spring,
1353,Faculty,UMCP,3/12/2015,Laptop,1,2014,3,Spring,
1354,Undergrad,UMCP,3/12/2015,iPad,1,2014,3,Spring,
1330,Undergrad,UMBC,3/11/2015,iPad,1,2014,3,Spring,
1331,Faculty,UMB,3/11/2015,Laptop,1,2014,3,Spring,
1332,Other,UMCP,3/11/2015,Laptop,1,2014,3,Spring,
1333,Undergrad,UMUC,3/11/2015,Laptop,1,2014,3,Spring,
1334,Undergrad,UMCP,3/11/2015,Laptop,1,2014,3,Spring,
1335,Undergrad,SU,3/11/2015,Laptop,1,2014,3,Spring,
1336,Undergrad,UMUC,3/11/2015,Laptop,1,2014,3,Spring,
1337,Undergrad,UMCP,3/11/2015,Laptop,1,2014,3,Spring,
1338,Undergrad,UMCP,3/11/2015,Laptop,1,2014,3,Spring,
1339,Faculty,UMB,3/11/2015,iPad,1,2014,3,Spring,
1340,Other,UMBC,3/11/2015,Laptop,1,2014,3,Spring,
1341,Undergrad,UMCP,3/11/2015,iPad,1,2014,3,Spring,
1342,Undergrad,UMCP,3/11/2015,iPad,1,2014,3,Spring,
1343,Undergrad,UMBC,3/11/2015,iPad,1,2014,3,Spring,
1315,Other,UMCP,3/10/2015,iPad,1,2014,3,Spring,
1316,Faculty,UMB,3/10/2015,Laptop,1,2014,3,Spring,
1317,Undergrad,UMUC,3/10/2015,Laptop,1,2014,3,Spring,
1318,Undergrad,UMCP,3/10/2015,Laptop,1,2014,3,Spring,
1319,Other,UMCP,3/10/2015,Laptop,1,2014,3,Spring,
1320,Undergrad,UMUC,3/10/2015,Laptop,1,2014,3,Spring,
1321,Undergrad,UMCP,3/10/2015,iPad,1,2014,3,Spring,
1322,Other,UMCP,3/10/2015,Laptop,1,2014,3,Spring,
1323,Other,UMCP,3/10/2015,Laptop,1,2014,3,Spring,
1324,Undergrad,UMCP,3/10/2015,Laptop,1,2014,3,Spring,
1325,Undergrad,UMCP,3/10/2015,Laptop,1,2014,3,Spring,
1326,Undergrad,UMCP,3/10/2015,iPad,1,2014,3,Spring,
1327,Faculty,UMB,3/10/2015,Laptop,1,2014,3,Spring,
1328,Other,UMCP,3/10/2015,Laptop,1,2014,3,Spring,
1329,Undergrad,UMCP,3/10/2015,Laptop,1,2014,3,Spring,
1306,Undergrad,UMCP,3/9/2015,iPad,1,2014,3,Spring,
1307,Undergrad,UMCP,3/9/2015,iPad,1,2014,3,Spring,
1308,Undergrad,UMUC,3/9/2015,Laptop,1,2014,3,Spring,
1309,Undergrad,UMB,3/9/2015,iPad,1,2014,3,Spring,
1310,Undergrad,UMCP,3/9/2015,iPad,1,2014,3,Spring,
1311,Undergrad,UMBC,3/9/2015,iPad,1,2014,3,Spring,
1312,Undergrad,UMCP,3/9/2015,iPad,1,2014,3,Spring,
1313,Other,UMCP,3/9/2015,iPad,1,2014,3,Spring,
1314,Undergrad,UMCP,3/9/2015,Laptop,1,2014,3,Spring,
1302,Other,UMCP,3/8/2015,Laptop,1,2014,3,Spring,
1303,Grad,UB,3/8/2015,Laptop,1,2014,3,Spring,
1304,Grad,TU,3/8/2015,Laptop,1,2014,3,Spring,
1305,Other,UMCP,3/8/2015,Laptop,1,2014,3,Spring,
1298,Grad,UMCP,3/7/2015,iPad,1,2014,3,Spring,
1299,Undergrad,UMCP,3/7/2015,iPad,1,2014,3,Spring,
1300,Undergrad,UMUC,3/7/2015,Laptop,1,2014,3,Spring,
1301,Undergrad,UMB,3/7/2015,iPad,1,2014,3,Spring,
1279,Undergrad,UMCP,3/4/2015,Laptop,1,2014,3,Spring,
1280,Undergrad,UMB,3/4/2015,iPad,1,2014,3,Spring,
1281,Undergrad,UMCP,3/4/2015,Laptop,1,2014,3,Spring,
1282,Other,UMCP,3/4/2015,Laptop,1,2014,3,Spring,
1283,Undergrad,UMUC,3/4/2015,Laptop,1,2014,3,Spring,
1284,Undergrad,UMCP,3/4/2015,iPad,1,2014,3,Spring,
1285,Undergrad,UMCP,3/4/2015,iPad,1,2014,3,Spring,
1286,Undergrad,UMCP,3/4/2015,iPad,1,2014,3,Spring,
1287,Undergrad,UMBC,3/4/2015,Laptop,1,2014,3,Spring,
1288,Other,UMCP,3/4/2015,Laptop,1,2014,3,Spring,
1289,Undergrad,UMCP,3/4/2015,Laptop,1,2014,3,Spring,
1290,Undergrad,UMCP,3/4/2015,Laptop,1,2014,3,Spring,
1291,Other,UMCP,3/4/2015,iPad,1,2014,3,Spring,
1292,Undergrad,UMUC,3/4/2015,Laptop,1,2014,3,Spring,
1293,Undergrad,UMCP,3/4/2015,iPad,1,2014,3,Spring,
1294,Other,UMCP,3/4/2015,Laptop,1,2014,3,Spring,
1295,Other,UMCP,3/4/2015,Laptop,1,2014,3,Spring,
1296,Other,UMCP,3/4/2015,Laptop,1,2014,3,Spring,
1297,Undergrad,UMCP,3/4/2015,iPad,1,2014,3,Spring,
1257,Undergrad,UMUC,3/3/2015,Laptop,1,2014,3,Spring,
1258,Other,UMCP,3/3/2015,iPad,1,2014,3,Spring,
1259,Other,UMCP,3/3/2015,Laptop,1,2014,3,Spring,
1260,Undergrad,UMCP,3/3/2015,Laptop,1,2014,3,Spring,
1261,Other,UMCP,3/3/2015,Laptop,1,2014,3,Spring,
1262,Undergrad,UMCP,3/3/2015,Laptop,1,2014,3,Spring,
1263,Other,UMCP,3/3/2015,Laptop,1,2014,3,Spring,
1264,Undergrad,UMCP,3/3/2015,Laptop,1,2014,3,Spring,
1265,Undergrad,TU,3/3/2015,iPad,1,2014,3,Spring,
1266,Faculty,UMCP,3/3/2015,iPad,1,2014,3,Spring,
1267,Other,UMCP,3/3/2015,Laptop,1,2014,3,Spring,
1268,Undergrad,UMCP,3/3/2015,iPad,1,2014,3,Spring,
1269,Undergrad,UMCP,3/3/2015,Laptop,1,2014,3,Spring,
1270,Other,UMCP,3/3/2015,iPad,1,2014,3,Spring,
1271,Other,UMUC,3/3/2015,Laptop,1,2014,3,Spring,
1272,Staff,SU,3/3/2015,iPad,1,2014,3,Spring,
1273,Other,UMCP,3/3/2015,Laptop,1,2014,3,Spring,
1274,Other,UMCP,3/3/2015,Laptop,1,2014,3,Spring,
1275,Undergrad,UMUC,3/3/2015,Laptop,1,2014,3,Spring,
1276,Faculty,UMB,3/3/2015,Laptop,1,2014,3,Spring,
1277,Undergrad,UMB,3/3/2015,iPad,1,2014,3,Spring,
1278,Undergrad,UMCP,3/3/2015,iPad,1,2014,3,Spring,
1241,Undergrad,UMCP,3/2/2015,iPad,1,2014,3,Spring,
1242,Undergrad,UMUC,3/2/2015,Laptop,1,2014,3,Spring,
1243,Staff,UMCP,3/2/2015,iPad,8,2014,3,Spring,
1244,Undergrad,UMCP,3/2/2015,Laptop,1,2014,3,Spring,
1245,Undergrad,UMCP,3/2/2015,iPad,1,2014,3,Spring,
1246,Staff,UMCP,3/2/2015,iPad,1,2014,3,Spring,
1247,Undergrad,UMCP,3/2/2015,iPad,1,2014,3,Spring,
1248,Other,UMCP,3/2/2015,Laptop,1,2014,3,Spring,
1249,Undergrad,UMCP,3/2/2015,iPad,1,2014,3,Spring,
1250,Undergrad,UMCP,3/2/2015,Laptop,1,2014,3,Spring,
1251,Undergrad,UMUC,3/2/2015,Laptop,1,2014,3,Spring,
1252,Undergrad,UMB,3/2/2015,iPad,1,2014,3,Spring,
1253,Undergrad,UMCP,3/2/2015,iPad,1,2014,3,Spring,
1254,Undergrad,UMCP,3/2/2015,Laptop,1,2014,3,Spring,
1255,Undergrad,UMES,3/2/2015,iPad,1,2014,3,Spring,
1256,Undergrad,UMBC,3/2/2015,iPad,1,2014,3,Spring,
1236,Other,UMCP,2/28/2015,Laptop,1,2014,2,Spring,
1237,Undergrad,TU,2/28/2015,Laptop,1,2014,2,Spring,
1238,Undergrad,UMBC,2/28/2015,iPad,1,2014,2,Spring,
1239,Other,UMCP,2/28/2015,Laptop,1,2014,2,Spring,
1240,Other,UB,2/28/2015,Laptop,1,2014,2,Spring,
1232,Undergrad,UMUC,2/27/2015,Laptop,1,2014,2,Spring,
1233,Undergrad,SU,2/27/2015,iPad,1,2014,2,Spring,
1234,Undergrad,UMCP,2/27/2015,iPad,1,2014,2,Spring,
1235,Undergrad,UMCP,2/27/2015,Laptop,1,2014,2,Spring,
1216,Other,UMCP,2/26/2015,Laptop,1,2014,2,Spring,
1217,Faculty,UB,2/26/2015,iPad,1,2014,2,Spring,
